Time,Level,Mode,NewRate,Rate,Output
29,0.9,0.3,0.262159488240509,0.13402228,0.30591092
21,0.9,0.3,0.121504929233449,0.30591092,0.3533228
16,0.9,0.3,0.22746773871660822,0.3533228,0.36598423
33,0.9,0.3,0.22774953212627402,0.36598423,0.24282879
25,0.9,0.3,0.2250085787470028,0.24282879,0.31477207
14,0.9,0.3,0.22660975184251891,0.31477207,0.40480003
32,0.9,0.3,0.22861341831794396,0.40480003,0.26976803
43,0.9,0.3,0.2256081398093168,0.26976803,0.21211143
32,0.9,0.3,0.2243249317812601,0.21211143,0.27816933
25,0.9,0.3,0.2257951196374534,0.27816933,0.32113916
28,0.9,0.3,0.22675145803867439,0.32113916,0.30794522
59,0.9,0.3,0.22645781319664293,0.30794522,0.13312861
42,0.9,0.3,0.22256708652865836,0.13312861,0.21536964
16,0.9,0.3,0.22439744673211376,0.21536964,0.40344575
36,0.9,0.3,0.22858327746228826,0.40344575,0.2532959
29,0.9,0.3,0.22524153528592422,0.2532959,0.29960993
54,0.9,0.3,0.2262723025378931,0.29960993,0.12769917
25,0.9,0.3,0.2224462485073332,0.12769917,0.32676739
9,0.9,0.3,0.22687672015020735,0.32676739,0.4641861
51,0.9,0.3,0.22993511758901325,0.4641861,0.17986341
32,0.9,0.3,0.22360721832599442,0.17986341,0.26425195
28,0.9,0.3,0.22548537362753668,0.26425195,0.3106669
45,0.9,0.3,0.22651838675198593,0.3106669,0.20110612
49,0.9,0.3,0.22407999703468306,0.20110612,0.15438974
27,0.9,0.3,0.22304027514555513,0.15438974,0.31190148
56,0.9,0.3,0.2265458638675704,0.31190148,0.12446473
15,0.9,0.3,0.22237426268960742,0.12446473,0.4172996
37,0.9,0.3,0.22889160935521502,0.4172996,0.25629994
38,0.9,0.3,0.22530839343717715,0.25629994,0.2354394
30,0.9,0.3,0.22484412032380788,0.2354394,0.29982296
13,0.9,0.3,0.22627704367684445,0.29982296,0.43257204
23,0.9,0.3,0.22923151346611653,0.43257204,0.34327772
32,0.9,0.3,0.22724417500098318,0.34327772,0.29330394
32,0.9,0.3,0.22613195606961264,0.29330394,0.2751012
26,0.9,0.3,0.22572683543013652,0.2751012,0.3223563
28,0.9,0.3,0.22677854713435314,0.3223563,0.30716458
10,0.9,0.3,0.22644043919081033,0.30716458,0.45783207
40,0.9,0.3,0.2297937019103257,0.45783207,0.22373994
49,0.9,0.3,0.22458373641544363,0.22373994,0.17809469
52,0.9,0.3,0.22356785354073233,0.17809469,0.16477226
64,0.9,0.3,0.22327134895883116,0.16477226,0.10504265
11,0.9,0.3,0.2219420040374132,0.10504265,0.4525759
41,0.9,0.3,0.22967672020991034,0.4525759,0.21590756
53,0.9,0.3,0.2244094186385914,0.21590756,0.16077513
18,0.9,0.3,0.22318238859679118,0.16077513,0.38683885
40,0.9,0.3,0.22821367357818806,0.38683885,0.2243787
55,0.9,0.3,0.22459795286783785,0.2243787,0.141555
29,0.9,0.3,0.22275462450850567,0.141555,0.29943237
27,0.9,0.3,0.22626835070439122,0.29943237,0.3149285
22,0.9,0.3,0.22661323340916076,0.3149285,0.3493437
61,0.9,0.3,0.22737917939691987,0.3493437,0.11935796
23,0.9,0.3,0.22226060618712826,0.11935796,0.3465329
47,0.9,0.3,0.22731662262872504,0.3465329,0.17786483
35,0.9,0.3,0.22356273797915402,0.17786483,0.24771158
21,0.9,0.3,0.22511725052025652,0.24771158,0.36317685
37,0.9,0.3,0.22768705097221476,0.36317685,0.245999
36,0.9,0.3,0.22507913502643467,0.245999,0.2518516
44,0.9,0.3,0.22520939065567822,0.2518516,0.19740301
23,0.9,0.3,0.22399758061177208,0.19740301,0.35365656
29,0.9,0.3,0.22747516689894579,0.35365656,0.2988823
34,0.9,0.3,0.22625610851054329,0.2988823,0.2617891
27,0.9,0.3,0.22543056067541034,0.2617891,0.31595722
29,0.9,0.3,0.2266361285734475,0.31595722,0.29751801
45,0.9,0.3,0.22622574479217245,0.29751801,0.1968693
13,0.9,0.3,0.22398570222804093,0.1968693,0.43185085
32,0.9,0.3,0.22921546270765492,0.43185085,0.27937448
56,0.9,0.3,0.22582194143053036,0.27937448,0.14474504
47,0.9,0.3,0.22282562220203542,0.14474504,0.17429812
45,0.9,0.3,0.22348335706581357,0.17429812,0.19873177
38,0.9,0.3,0.2240271533664887,0.19873177,0.230603
10,0.9,0.3,0.2247364809488163,0.230603,0.46039295
47,0.9,0.3,0.229850697059871,0.46039295,0.19064835
13,0.9,0.3,0.22384724843463422,0.19064835,0.43352526
38,0.9,0.3,0.22925272853737544,0.43352526,0.23395038
22,0.9,0.3,0.22481098043908554,0.23395038,0.35656187
56,0.9,0.3,0.22753982759729638,0.35656187,0.1499608
22,0.9,0.3,0.2229417044922077,0.1499608,0.36444148
19,0.9,0.3,0.2277151966759446,0.36444148,0.38773823
44,0.9,0.3,0.22823369009907138,0.38773823,0.20677982
46,0.9,0.3,0.22420627131438053,0.20677982,0.19332576
6,0.9,0.3,0.22390683701637018,0.19332576,0.4909537
58,0.9,0.3,0.23053085881092145,0.4909537,0.14069027
33,0.9,0.3,0.2227353790528198,0.14069027,0.29368833
40,0.9,0.3,0.22614051107943273,0.29368833,0.22729376
53,0.9,0.3,0.22466283045936647,0.22729376,0.14809816
43,0.9,0.3,0.22290024937406855,0.14809816,0.21995476
36,0.9,0.3,0.22449949331420696,0.21995476,0.26376557
58,0.9,0.3,0.2254745488670882,0.26376557,0.13927321
37,0.9,0.3,0.22270384099386234,0.13927321,0.24336879
33,0.9,0.3,0.2250205970832127,0.24336879,0.26267982
47,0.9,0.3,0.22545038418126348,0.26267982,0.1937116
46,0.9,0.3,0.223915424195362,0.1937116,0.19930099
32,0.9,0.3,0.224039822050592,0.19930099,0.27967364
48,0.9,0.3,0.22582859945414444,0.27967364,0.17462781
26,0.9,0.3,0.22349069462172427,0.17462781,0.31991002
16,0.9,0.3,0.2267241023036758,0.31991002,0.40360183
63,0.9,0.3,0.22858675106954743,0.40360183,0.117416516
27,0.9,0.3,0.22221739735167134,0.117416516,0.32487348
46,0.9,0.3,0.2268345692493654,0.32487348,0.19225334
23,0.9,0.3,0.22388296914919137,0.19225334,0.34696537
44,0.9,0.3,0.2273262475122341,0.34696537,0.20209315
12,0.9,0.3,0.22410196459924642,0.20209315,0.44713098
24,0.9,0.3,0.2295555379452841,0.44713098,0.33138776
41,0.9,0.3,0.22697955139477669,0.33138776,0.22981413
30,0.9,0.3,0.22471892387718198,0.22981413,0.2977
45,0.9,0.3,0.22622979479139418,0.2977,0.19270717
25,0.9,0.3,0.22389306960581573,0.19270717,0.3344851
34,0.9,0.3,0.22704848628162788,0.3344851,0.2788069
31,0.9,0.3,0.22580930922693102,0.2788069,0.28720954
37,0.9,0.3,0.22599631890275274,0.28720954,0.2529052
25,0.9,0.3,0.22523283966034333,0.2529052,0.33571586
27,0.9,0.3,0.22707587783384856,0.33571586,0.31068897
25,0.9,0.3,0.22651887824386657,0.31068897,0.33001533
10,0.9,0.3,0.22694900660044987,0.33001533,0.4567429
48,0.9,0.3,0.2297694616103655,0.4567429,0.17779824
45,0.9,0.3,0.2235612558757703,0.17779824,0.19357705
17,0.9,0.3,0.22391242980926862,0.19357705,0.39786673
44,0.9,0.3,0.22845911042915604,0.39786673,0.1923934
25,0.9,0.3,0.22388608657407544,0.1923934,0.33605203
29,0.9,0.3,0.2270833596535703,0.33605203,0.2969463
19,0.9,0.3,0.22621302039239038,0.2969463,0.374529
37,0.9,0.3,0.22793970499343016,0.374529,0.24323656
15,0.9,0.3,0.2250176541014658,0.24323656,0.4130604
42,0.9,0.3,0.2287972614860217,0.4130604,0.20685025
26,0.9,0.3,0.22420783864948715,0.20685025,0.32718912
19,0.9,0.3,0.22688610625223593,0.32718912,0.38464093
39,0.9,0.3,0.22816475653878396,0.38464093,0.22734405
29,0.9,0.3,0.2246639497475563,0.22734405,0.296612
16,0.9,0.3,0.22620558035942773,0.296612,0.4080677
39,0.9,0.3,0.2286861438607978,0.4080677,0.22660263
37,0.9,0.3,0.2246474486206912,0.22660263,0.24161378
15,0.9,0.3,0.22498153740762017,0.24161378,0.41577646
7,0.9,0.3,0.2288577103443693,0.41577646,0.4886063
35,0.9,0.3,0.2304786147495559,0.4886063,0.2565677
39,0.9,0.3,0.22531435236167893,0.2565677,0.23704904
30,0.9,0.3,0.2248799445103399,0.23704904,0.29818442
49,0.9,0.3,0.22624057643851983,0.29818442,0.16730884
42,0.9,0.3,0.22332780320199497,0.16730884,0.22213344
40,0.9,0.3,0.22454798220515101,0.22213344,0.22301558
46,0.9,0.3,0.22456761501746078,0.22301558,0.18647654
56,0.9,0.3,0.22375440057743567,0.18647654,0.14367771
31,0.9,0.3,0.22280186775605987,0.14367771,0.28412428
50,0.9,0.3,0.22592765330834896,0.28412428,0.16618297
9,0.9,0.3,0.22330274573874603,0.16618297,0.46383858
17,0.9,0.3,0.2299273830588914,0.46383858,0.3805315
53,0.9,0.3,0.22807329659894068,0.3805315,0.15446578
13,0.9,0.3,0.22304196750929808,0.15446578,0.44057766
68,0.9,0.3,0.22940968690059665,0.44057766,0.101695225
33,0.9,0.3,0.22186750355222115,0.101695225,0.26559305
54,0.9,0.3,0.2255152213125969,0.26559305,0.1657727
30,0.9,0.3,0.22329361500024517,0.1657727,0.30420682
20,0.9,0.3,0.226374611116333,0.30420682,0.3689653
33,0.9,0.3,0.2278158788871896,0.3689653,0.2705527
50,0.9,0.3,0.22562560335820456,0.2705527,0.16006759
46,0.9,0.3,0.2231666416214354,0.16006759,0.18252197
17,0.9,0.3,0.22366638738193495,0.18252197,0.39473554
56,0.9,0.3,0.2283894227173595,0.39473554,0.14909664
24,0.9,0.3,0.2229224716388778,0.14909664,0.335285
43,0.9,0.3,0.22706628876756155,0.335285,0.20222501
46,0.9,0.3,0.2241048992899697,0.20222501,0.1871968
19,0.9,0.3,0.22377043077415862,0.1871968,0.3792926
40,0.9,0.3,0.22804572397076397,0.3792926,0.22153306
40,0.9,0.3,0.22453462005983146,0.22153306,0.23294862
41,0.9,0.3,0.2247886852132684,0.23294862,0.22280698
37,0.9,0.3,0.2245629723758701,0.22280698,0.24113311
27,0.9,0.3,0.22497083966565365,0.24113311,0.31948474
50,0.9,0.3,0.22671463727110228,0.31948474,0.18053721
51,0.9,0.3,0.22362221446625058,0.18053721,0.16402741
49,0.9,0.3,0.2232547715545488,0.16402741,0.16759755
57,0.9,0.3,0.2233342287453065,0.16759755,0.13509475
27,0.9,0.3,0.22261084489316132,0.13509475,0.32089028
27,0.9,0.3,0.2267459189716091,0.32089028,0.31330195
26,0.9,0.3,0.22657703281015593,0.31330195,0.31794137
38,0.9,0.3,0.22668028789185313,0.31794137,0.24078515
33,0.9,0.3,0.22496309551794427,0.24078515,0.2752264
35,0.9,0.3,0.22572962187735734,0.2752264,0.2526812
23,0.9,0.3,0.22522785443365642,0.2526812,0.34895998
39,0.9,0.3,0.22737063964258314,0.34895998,0.23424268
37,0.9,0.3,0.2248174859078648,0.23424268,0.2361485
44,0.9,0.3,0.22485990212146284,0.2361485,0.20138027
69,0.9,0.3,0.2240860985647912,0.20138027,0.0934331
58,0.9,0.3,0.2216836212505118,0.0934331,0.13448766
36,0.9,0.3,0.2225973335094165,0.13448766,0.25195643
53,0.9,0.3,0.22521172408136803,0.25195643,0.15714459
25,0.9,0.3,0.22310158726528295,0.15714459,0.33740282
43,0.9,0.3,0.2271134229052448,0.33740282,0.21220896
48,0.9,0.3,0.2243271023712459,0.21220896,0.18211201
31,0.9,0.3,0.22365726327625293,0.18211201,0.2997922
25,0.9,0.3,0.22627635916993377,0.2997922,0.33505392
23,0.9,0.3,0.22706114567978475,0.33505392,0.3440988
34,0.9,0.3,0.22726244908034085,0.3440988,0.26675618
15,0.9,0.3,0.22554110787820864,0.26675618,0.41893396
59,0.9,0.3,0.22892798373407505,0.41893396,0.13304988
19,0.9,0.3,0.2225653341379044,0.13304988,0.37631777
68,0.9,0.3,0.2279795158357635,0.37631777,0.10348385
28,0.9,0.3,0.22190731124396545,0.10348385,0.30306724
57,0.9,0.3,0.22634924854341448,0.30306724,0.13445556
49,0.9,0.3,0.2225966191548207,0.13445556,0.17349514
43,0.9,0.3,0.22346548593020435,0.17349514,0.2172198
42,0.9,0.3,0.2244386239351409,0.2172198,0.2169356
32,0.9,0.3,0.22443229887903574,0.2169356,0.27630386
41,0.9,0.3,0.2257536015075347,0.27630386,0.21941335
41,0.9,0.3,0.2244874438037482,0.21941335,0.22015032
6,0.9,0.3,0.22450384576997068,0.22015032,0.4916749
50,0.9,0.3,0.23054690956938304,0.4916749,0.17541958
49,0.9,0.3,0.22350831636334284,0.17541958,0.18250756
14,0.9,0.3,0.22366606668514102,0.18250756,0.4223019
28,0.9,0.3,0.2290029405572076,0.4223019,0.30459973
51,0.9,0.3,0.2263833558247737,0.30459973,0.17308405
52,0.9,0.3,0.22345633661981054,0.17308405,0.1770618
48,0.9,0.3,0.2235448655169809,0.1770618,0.1710213
29,0.9,0.3,0.2234104278954195,0.1710213,0.29147762
39,0.9,0.3,0.22609130949209766,0.29147762,0.23656598
29,0.9,0.3,0.22486919337418124,0.23656598,0.3034135
27,0.9,0.3,0.22635695521569701,0.3034135,0.31228018
32,0.9,0.3,0.2265542921905495,0.31228018,0.27818733
53,0.9,0.3,0.2257955202597151,0.27818733,0.15217936
14,0.9,0.3,0.22299108085432087,0.15217936,0.42037106
42,0.9,0.3,0.22895996785010364,0.42037106,0.21428654
52,0.9,0.3,0.2243733410783773,0.21428654,0.16689529
38,0.9,0.3,0.2233185991708452,0.16689529,0.23388799
31,0.9,0.3,0.22480959185844837,0.23388799,0.28212014
28,0.9,0.3,0.225883048927795,0.28212014,0.31384286
24,0.9,0.3,0.22658907137646353,0.31384286,0.33919504
26,0.9,0.3,0.22715331068827732,0.33919504,0.32228372
21,0.9,0.3,0.2267769313796685,0.32228372,0.36353463
24,0.9,0.3,0.22769501367130687,0.36353463,0.34264112
41,0.9,0.3,0.22723000663652604,0.34264112,0.22166944
38,0.9,0.3,0.22453765523776112,0.22166944,0.22829956
26,0.9,0.3,0.22468521555987975,0.22829956,0.32712793
19,0.9,0.3,0.2268847445345153,0.32712793,0.38332942
26,0.9,0.3,0.22813556749264075,0.38332942,0.3252558
51,0.9,0.3,0.22684307849273508,0.3252558,0.17147769
35,0.9,0.3,0.22342058539428641,0.17147769,0.25681475
42,0.9,0.3,0.22531985096854887,0.25681475,0.21701345
27,0.9,0.3,0.22443403137133303,0.21701345,0.3126437
13,0.9,0.3,0.2265623829030465,0.3126437,0.4325742
56,0.9,0.3,0.22923156188569452,0.4325742,0.14552963
26,0.9,0.3,0.2228430840927185,0.14552963,0.3204093
48,0.9,0.3,0.22673521426518273,0.3204093,0.19173244
25,0.9,0.3,0.22387137597667311,0.19173244,0.33284026
15,0.9,0.3,0.22701187842754253,0.33284026,0.4161447
28,0.9,0.3,0.228865905855405,0.4161447,0.3005408
36,0.9,0.3,0.22629302014773436,0.3005408,0.24720885
21,0.9,0.3,0.2251060616180503,0.24720885,0.36550975
52,0.9,0.3,0.22773897201529975,0.36550975,0.16629708
38,0.9,0.3,0.2233052854451037,0.16629708,0.24068063
27,0.9,0.3,0.22496076938835527,0.24068063,0.30983138
40,0.9,0.3,0.22649979164419345,0.30983138,0.21759343
27,0.9,0.3,0.22444693950019876,0.21759343,0.3154974
52,0.9,0.3,0.22662589479716327,0.3154974,0.15365313
26,0.9,0.3,0.22302388113871544,0.15365313,0.32225734
43,0.9,0.3,0.22677634437519573,0.32225734,0.20723845
40,0.9,0.3,0.22421647855938928,0.20723845,0.2158588
38,0.9,0.3,0.224408333509419,0.2158588,0.23543803
40,0.9,0.3,0.2248440898128409,0.23543803,0.22375485
34,0.9,0.3,0.22458406838802972,0.22375485,0.26759657
66,0.9,0.3,0.2255598117642311,0.26759657,0.0949638
32,0.9,0.3,0.22171768856913715,0.0949638,0.27899832
40,0.9,0.3,0.22581356948651196,0.27899832,0.23050596
11,0.9,0.3,0.22473432130298165,0.23050596,0.4481252
44,0.9,0.3,0.22957766569242394,0.4481252,0.20148607
36,0.9,0.3,0.22408845321550153,0.20148607,0.24794109
32,0.9,0.3,0.2251223584540931,0.24794109,0.27999738
51,0.9,0.3,0.225835804685318,0.27999738,0.16487578
25,0.9,0.3,0.2232736528684769,0.16487578,0.33491483
45,0.9,0.3,0.22705805014320302,0.33491483,0.18713227
40,0.9,0.3,0.22376899443722534,0.18713227,0.22947524
45,0.9,0.3,0.22471138169880822,0.22947524,0.19956495
41,0.9,0.3,0.22404569673829375,0.19956495,0.21935208
24,0.9,0.3,0.22448608009618187,0.21935208,0.3360192
30,0.9,0.3,0.22708262871692728,0.3360192,0.2914785
46,0.9,0.3,0.2260913293905544,0.2914785,0.19988675
34,0.9,0.3,0.22405285885614445,0.19988675,0.25905937
18,0.9,0.3,0.22536980737067505,0.25905937,0.39487687
33,0.9,0.3,0.22839256800008284,0.39487687,0.26859847
45,0.9,0.3,0.22558210997481673,0.26859847,0.19239928
35,0.9,0.3,0.22388621724060784,0.19239928,0.26157123
8,0.9,0.3,0.22542571142151085,0.26157123,0.47581226
42,0.9,0.3,0.23019386982392748,0.47581226,0.20676848
57,0.9,0.3,0.22420601893562134,0.20676848,0.13596301
36,0.9,0.3,0.22263016894775117,0.13596301,0.25305593
20,0.9,0.3,0.2252361945401441,0.25305593,0.37236226
28,0.9,0.3,0.22789148174688323,0.37236226,0.31256297
41,0.9,0.3,0.22656058607240587,0.31256297,0.21669477
46,0.9,0.3,0.2244269388980808,0.21669477,0.20081273
30,0.9,0.3,0.2240734673561147,0.20081273,0.29142374
52,0.9,0.3,0.22609011027844014,0.29142374,0.16639648
41,0.9,0.3,0.2233074978218485,0.16639648,0.22921337
57,0.9,0.3,0.22470555344083878,0.22921337,0.13907243
25,0.9,0.3,0.22269937246376795,0.13907243,0.33086652
45,0.9,0.3,0.2269679505945166,0.33086652,0.18966658
44,0.9,0.3,0.2238253982709654,0.18966658,0.20667422
46,0.9,0.3,0.22420392097500252,0.20667422,0.18761867
28,0.9,0.3,0.22377981986095571,0.18761867,0.31038514
96,0.6,0.9,0.22651211608499572,0.31038514,0.04843133
35,0.9,0.9,0.22068205979255384,0.04843133,0.28874695
116,0.6,0.9,0.22603053562562386,0.28874695,0.024278767
91,0.6,0.9,0.22014451923502643,0.024278767,0.055340923
106,0.6,0.9,0.22083584004059806,0.055340923,0.033753555
131,0.9,0.9,0.22035539055975925,0.033753555,0.012716805
156,0.9,0.9,0.21988719564712103,0.012716805,0.0051602055
161,0.9,0.9,0.2197190156217865,0.0051602055,0.0052213045
169,0.9,0.9,0.21972037544293543,0.0052213045,0.0044630505
121,0.6,0.9,0.21970349970689537,0.0044630505,0.019562442
134,0.9,0.9,0.22003955247150125,0.019562442,0.01202797
32,0.9,0.9,0.21987186490187885,0.01202797,0.3094913
158,0.9,0.9,0.22649222293454407,0.3094913,0.004579223
81,0.3,0.9,0.2197060852522499,0.004579223,0.07217392
115,0.6,0.9,0.22121047607857888,0.07217392,0.02201328
164,0.9,0.9,0.22009409845266686,0.02201328,0.0050000018
100,0.6,0.9,0.21971545011889426,0.0050000018,0.043312825
111,0.6,0.9,0.22056814212283038,0.043312825,0.023619123
45,0.9,0.9,0.22012983815366813,0.023619123,0.22365628
115,0.6,0.9,0.2245818745831778,0.22365628,0.024149142
117,0.6,0.9,0.2201416342904449,0.024149142,0.024180042
41,0.9,0.9,0.22014232198939968,0.024180042,0.23895317
109,0.6,0.9,0.22492232291687023,0.23895317,0.03168183
157,0.9,0.9,0.22030928210460898,0.03168183,0.005397738
95,0.6,0.9,0.21972430215463584,0.005397738,0.04802961
134,0.9,0.9,0.22067311908431456,0.04802961,0.012282579
120,0.6,0.9,0.21987753150561512,0.012282579,0.020336522
118,0.6,0.9,0.22005678043095264,0.020336522,0.023399651
85,0.3,0.9,0.22012495358000803,0.023399651,0.06183909
60,0.3,0.9,0.22098046351632722,0.06183909,0.15083392
105,0.6,0.9,0.22296113666174563,0.15083392,0.033600003
147,0.9,0.9,0.22035197308273005,0.033600003,0.0072285915
179,0.9,0.9,0.21976504971681857,0.0072285915,0.0029391325
134,0.9,0.9,0.21966958331599143,0.0029391325,0.012450205
93,0.6,0.9,0.21988126219678936,0.012450205,0.056810208
133,0.9,0.9,0.2208685405010681,0.056810208,0.013770631
61,0.3,0.9,0.21991064964712795,0.013770631,0.1407684
93,0.6,0.9,0.22273711784629505,0.1407684,0.054793015
111,0.6,0.9,0.22082364576886673,0.054793015,0.026646866
106,0.6,0.9,0.22019722373838915,0.026646866,0.030674195
81,0.3,0.9,0.2202868561708044,0.030674195,0.075928144
142,0.9,0.9,0.22129403019575214,0.075928144,0.01083383
61,0.3,0.9,0.219845288067095,0.01083383,0.14445578
104,0.6,0.9,0.22281918438800893,0.14445578,0.034826417
142,0.9,0.9,0.22037926821034598,0.034826417,0.011538016
94,0.6,0.9,0.21986096046469333,0.011538016,0.050882194
108,0.6,0.9,0.22073660635409115,0.050882194,0.026325567
87,0.3,0.9,0.2201900728963306,0.026325567,0.058112655
143,0.9,0.9,0.22089752782660643,0.058112655,0.010473316
132,0.9,0.9,0.21983726444970672,0.010473316,0.015668377
95,0.6,0.9,0.21995288598696847,0.015668377,0.04992539
107,0.6,0.9,0.22071531168900543,0.04992539,0.03173759
160,0.9,0.9,0.22031052310502558,0.03173759,0.005434232
68,0.3,0.9,0.21972511436403805,0.005434232,0.117162116
163,0.9,0.9,0.22221173541163594,0.117162116,0.0040584295
107,0.6,0.9,0.21969449444267336,0.0040584295,0.030612806
139,0.9,0.9,0.22028548989302074,0.030612806,0.011239743
177,0.9,0.9,0.21985432209080524,0.011239743,0.0025914046
55,0.3,0.9,0.2196618442672616,0.0025914046,0.17162809
114,0.6,0.9,0.22342393264634547,0.17162809,0.02719224
157,0.9,0.9,0.2202093616311598,0.02719224,0.005374905
20,0.9,0.9,0.21972379398743394,0.005374905,0.40647766
86,0.3,0.9,0.22865075578210853,0.40647766,0.06602134
95,0.6,0.9,0.22107354385382835,0.06602134,0.044944834
70,0.3,0.9,0.22060446418533128,0.044944834,0.10527731
52,0.3,0.9,0.2219472265531964,0.10527731,0.18526292
108,0.6,0.9,0.22372739008066095,0.18526292,0.0352006
80,0.3,0.9,0.2203875960461187,0.0352006,0.07704572
45,0.9,0.9,0.22131890293499465,0.07704572,0.22050083
103,0.6,0.9,0.22451164662828163,0.22050083,0.03823873
141,0.9,0.9,0.2204552128260336,0.03823873,0.010407008
105,0.6,0.9,0.21983578870968362,0.010407008,0.032164037
82,0.3,0.9,0.22032001417141336,0.032164037,0.072285056
92,0.6,0.9,0.22121294945674758,0.072285056,0.050593223
140,0.9,0.9,0.22073017500706305,0.050593223,0.011120969
52,0.3,0.9,0.21985167866374197,0.011120969,0.17915688
118,0.6,0.9,0.2235914939022229,0.17915688,0.019465001
96,0.6,0.9,0.22003738382990604,0.019465001,0.04752772
178,0.9,0.9,0.22066194900273198,0.04752772,0.0026035616
81,0.3,0.9,0.21966211483445394,0.0026035616,0.07762902
29,0.9,0.9,0.22133188501979112,0.07762902,0.33405647
168,0.9,0.9,0.2270389462982008,0.33405647,0.004124885
106,0.6,0.9,0.2196959734783783,0.004124885,0.034736305
92,0.6,0.9,0.22037726269464059,0.034736305,0.053670764
150,0.9,0.9,0.22079866889436742,0.053670764,0.007246167
161,0.9,0.9,0.21976544087694955,0.007246167,0.004922473
90,0.3,0.9,0.21971372463251193,0.004922473,0.053521674
50,0.3,0.9,0.22079535074380136,0.053521674,0.19038565
120,0.6,0.9,0.22384140193641283,0.19038565,0.02022877
127,0.6,0.9,0.22005438229382343,0.02022877,0.01647438
99,0.6,0.9,0.21997082440423446,0.01647438,0.044325378
41,0.9,0.9,0.220590677539602,0.044325378,0.24703579
74,0.3,0.9,0.2251022099401137,0.24703579,0.09507738
106,0.6,0.9,0.2217202165022413,0.09507738,0.034736343
105,0.6,0.9,0.22037726352374296,0.034736343,0.03221809
1,0.9,0.9,0.22032121719894168,0.03221809,0.52863085
86,0.3,0.9,0.23136940299141145,0.52863085,0.06532366
90,0.3,0.9,0.22105801625895766,0.06532366,0.059206318
33,0.9,0.9,0.22092186844795253,0.059206318,0.2976631
133,0.9,0.9,0.22622897364841413,0.2976631,0.013221135
160,0.9,0.9,0.21989842005563595,0.013221135,0.0060398914
171,0.9,0.9,0.21973859395170725,0.0060398914,0.003976534
35,0.9,0.9,0.21969267177513033,0.003976534,0.28705078
134,0.9,0.9,0.22599278560012345,0.28705078,0.012740665
175,0.9,0.9,0.21988772668718437,0.012740665,0.0029379968
59,0.3,0.9,0.21966955803873314,0.0029379968,0.14472859
132,0.9,0.9,0.22282525607043205,0.14472859,0.013933084
