Time,Level,Mode,NewRate,Rate,Output
25,0.9,0.3,0.90909094,0.33898008,0.41036472
14,0.9,0.3,0.90909094,0.41036472,0.5293815
32,0.9,0.3,0.90909094,0.5293815,0.32595995
43,0.9,0.3,0.90909094,0.32595995,0.24195035
32,0.9,0.3,0.90909094,0.24195035,0.33096808
25,0.9,0.3,0.90909094,0.33096808,0.4044793
28,0.9,0.3,0.90909094,0.4044793,0.37793243
59,0.9,0.3,0.90909094,0.37793243,0.12204043
42,0.9,0.3,0.90909094,0.12204043,0.24630302
16,0.9,0.3,0.90909094,0.24630302,0.523601
36,0.9,0.3,0.90909094,0.523601,0.28284463
29,0.9,0.3,0.90909094,0.28284463,0.35645026
54,0.9,0.3,0.90909094,0.35645026,0.15532635
25,0.9,0.3,0.90909094,0.15532635,0.38534367
9,0.9,0.3,0.90909094,0.38534367,0.5824829
51,0.9,0.3,0.90909094,0.5824829,0.14721861
32,0.9,0.3,0.90909094,0.14721861,0.3668212
28,0.9,0.3,0.90909094,0.3668212,0.37859493
45,0.9,0.3,0.90909094,0.37859493,0.2652242
49,0.9,0.3,0.90909094,0.2652242,0.15825742
27,0.9,0.3,0.90909094,0.15825742,0.40029505
56,0.9,0.3,0.90909094,0.40029505,0.1484704
15,0.9,0.3,0.90909094,0.1484704,0.5218367
37,0.9,0.3,0.90909094,0.5218367,0.30844685
38,0.9,0.3,0.90909094,0.30844685,0.25447845
30,0.9,0.3,0.90909094,0.25447845,0.3661252
13,0.9,0.3,0.90909094,0.3661252,0.53852826
23,0.9,0.3,0.90909094,0.53852826,0.43822747
32,0.9,0.3,0.90909094,0.43822747,0.31814995
32,0.9,0.3,0.90909094,0.31814995,0.33279005
26,0.9,0.3,0.90909094,0.33279005,0.41929227
28,0.9,0.3,0.90909094,0.41929227,0.3759894
10,0.9,0.3,0.90909094,0.3759894,0.5752144
40,0.9,0.3,0.90909094,0.5752144,0.25309882
49,0.9,0.3,0.90909094,0.25309882,0.15441
52,0.9,0.3,0.90909094,0.15441,0.15611732
64,0.9,0.3,0.90909094,0.15611732,0.09518396
11,0.9,0.3,0.90909094,0.09518396,0.569759
41,0.9,0.3,0.90909094,0.569759,0.24758837
53,0.9,0.3,0.90909094,0.24758837,0.16977833
18,0.9,0.3,0.90909094,0.16977833,0.50867254
40,0.9,0.3,0.90909094,0.50867254,0.2616614
55,0.9,0.3,0.90909094,0.2616614,0.14065968
29,0.9,0.3,0.90909094,0.14065968,0.35015357
27,0.9,0.3,0.90909094,0.35015357,0.3794452
22,0.9,0.3,0.90909094,0.3794452,0.43930885
61,0.9,0.3,0.90909094,0.43930885,0.020919776
23,0.9,0.3,0.90909094,0.020919776,0.45279026
47,0.9,0.3,0.90909094,0.45279026,0.23577803
35,0.9,0.3,0.90909094,0.23577803,0.30771884
21,0.9,0.3,0.90909094,0.30771884,0.43322632
37,0.9,0.3,0.90909094,0.43322632,0.2965236
36,0.9,0.3,0.90909094,0.2965236,0.30128625
44,0.9,0.3,0.90909094,0.30128625,0.23278116
23,0.9,0.3,0.90909094,0.23278116,0.43439758
29,0.9,0.3,0.90909094,0.43439758,0.36555552
34,0.9,0.3,0.90909094,0.36555552,0.31605086
27,0.9,0.3,0.90909094,0.31605086,0.396433
29,0.9,0.3,0.90909094,0.396433,0.37131292
45,0.9,0.3,0.90909094,0.37131292,0.22353451
13,0.9,0.3,0.90909094,0.22353451,0.5426799
32,0.9,0.3,0.90909094,0.5426799,0.34087527
56,0.9,0.3,0.90909094,0.34087527,0.14381994
47,0.9,0.3,0.90909094,0.14381994,0.21301329
45,0.9,0.3,0.90909094,0.21301329,0.21262321
38,0.9,0.3,0.90909094,0.21262321,0.28582227
10,0.9,0.3,0.90909094,0.28582227,0.56868124
47,0.9,0.3,0.90909094,0.56868124,0.20418344
13,0.9,0.3,0.90909094,0.20418344,0.5451542
38,0.9,0.3,0.90909094,0.5451542,0.28748003
22,0.9,0.3,0.90909094,0.28748003,0.44915238
56,0.9,0.3,0.90909094,0.44915238,0.14818043
22,0.9,0.3,0.90909094,0.14818043,0.4534119
19,0.9,0.3,0.90909094,0.4534119,0.48838276
44,0.9,0.3,0.90909094,0.48838276,0.22885455
46,0.9,0.3,0.90909094,0.22885455,0.20673418
6,0.9,0.3,0.90909094,0.20673418,0.5962537
58,0.9,0.3,0.90909094,0.5962537,0.16659042
33,0.9,0.3,0.90909094,0.16659042,0.3276366
40,0.9,0.3,0.90909094,0.3276366,0.2684156
53,0.9,0.3,0.90909094,0.2684156,0.18143468
43,0.9,0.3,0.90909094,0.18143468,0.24910101
36,0.9,0.3,0.90909094,0.24910101,0.32751286
58,0.9,0.3,0.90909094,0.32751286,0.13498229
37,0.9,0.3,0.90909094,0.13498229,0.2866753
33,0.9,0.3,0.90909094,0.2866753,0.31463447
47,0.9,0.3,0.90909094,0.31463447,0.21810877
46,0.9,0.3,0.90909094,0.21810877,0.20912936
32,0.9,0.3,0.90909094,0.20912936,0.34235317
48,0.9,0.3,0.90909094,0.34235317,0.1830206
26,0.9,0.3,0.90909094,0.1830206,0.40762833
16,0.9,0.3,0.90909094,0.40762833,0.51070166
63,0.9,0.3,0.90909094,0.51070166,0.115081206
27,0.9,0.3,0.90909094,0.115081206,0.3725836
46,0.9,0.3,0.90909094,0.3725836,0.21961823
23,0.9,0.3,0.90909094,0.21961823,0.4353428
44,0.9,0.3,0.90909094,0.4353428,0.23595096
12,0.9,0.3,0.90909094,0.23595096,0.5580148
24,0.9,0.3,0.90909094,0.5580148,0.4262751
41,0.9,0.3,0.90909094,0.4262751,0.250153
30,0.9,0.3,0.90909094,0.250153,0.35566565
45,0.9,0.3,0.90909094,0.35566565,0.22116014
25,0.9,0.3,0.90909094,0.22116014,0.40911475
34,0.9,0.3,0.90909094,0.40911475,0.32053778
31,0.9,0.3,0.90909094,0.32053778,0.35030457
37,0.9,0.3,0.90909094,0.35030457,0.2988874
25,0.9,0.3,0.90909094,0.2988874,0.41345054
27,0.9,0.3,0.90909094,0.41345054,0.38771936
25,0.9,0.3,0.90909094,0.38771936,0.40893576
10,0.9,0.3,0.90909094,0.40893576,0.56567043
48,0.9,0.3,0.90909094,0.56567043,0.19282715
45,0.9,0.3,0.90909094,0.19282715,0.22359943
17,0.9,0.3,0.90909094,0.22359943,0.50079584
44,0.9,0.3,0.90909094,0.50079584,0.22306848
25,0.9,0.3,0.90909094,0.22306848,0.4136451
29,0.9,0.3,0.90909094,0.4136451,0.3644613
19,0.9,0.3,0.90909094,0.3644613,0.4737431
37,0.9,0.3,0.90909094,0.4737431,0.2814856
15,0.9,0.3,0.90909094,0.2814856,0.53155285
42,0.9,0.3,0.90909094,0.53155285,0.25259155
26,0.9,0.3,0.90909094,0.25259155,0.4085861
19,0.9,0.3,0.90909094,0.4085861,0.48263448
39,0.9,0.3,0.90909094,0.48263448,0.26507124
29,0.9,0.3,0.90909094,0.26507124,0.38181853
16,0.9,0.3,0.90909094,0.38181853,0.51752704
39,0.9,0.3,0.90909094,0.51752704,0.26834607
37,0.9,0.3,0.90909094,0.26834607,0.29083785
15,0.9,0.3,0.90909094,0.29083785,0.5196058
7,0.9,0.3,0.90909094,0.5196058,0.59813577
35,0.9,0.3,0.90909094,0.59813577,0.31189483
39,0.9,0.3,0.90909094,0.31189483,0.26254272
30,0.9,0.3,0.90909094,0.26254272,0.3628111
49,0.9,0.3,0.90909094,0.3628111,0.18809348
42,0.9,0.3,0.90909094,0.18809348,0.2594412
40,0.9,0.3,0.90909094,0.2594412,0.26600814
46,0.9,0.3,0.90909094,0.26600814,0.21543938
56,0.9,0.3,0.90909094,0.21543938,0.14565219
31,0.9,0.3,0.90909094,0.14565219,0.3501255
50,0.9,0.3,0.90909094,0.3501255,0.18244065
9,0.9,0.3,0.90909094,0.18244065,0.57820326
17,0.9,0.3,0.90909094,0.57820326,0.4810732
53,0.9,0.3,0.90909094,0.4810732,0.1714049
13,0.9,0.3,0.90909094,0.1714049,0.51884943
68,0.9,0.3,0.90909094,0.51884943,0.13162029
33,0.9,0.3,0.90909094,0.13162029,0.34225687
54,0.9,0.3,0.90909094,0.34225687,0.16012883
30,0.9,0.3,0.90909094,0.16012883,0.35541293
20,0.9,0.3,0.90909094,0.35541293,0.4652347
33,0.9,0.3,0.90909094,0.4652347,0.3116927
50,0.9,0.3,0.90909094,0.3116927,0.16855758
46,0.9,0.3,0.90909094,0.16855758,0.22095698
17,0.9,0.3,0.90909094,0.22095698,0.49320835
56,0.9,0.3,0.90909094,0.49320835,0.15354072
24,0.9,0.3,0.90909094,0.15354072,0.42608348
43,0.9,0.3,0.90909094,0.42608348,0.23096606
46,0.9,0.3,0.90909094,0.23096606,0.21740837
19,0.9,0.3,0.90909094,0.21740837,0.4790664
40,0.9,0.3,0.90909094,0.4790664,0.25444576
40,0.9,0.3,0.90909094,0.25444576,0.26461133
41,0.9,0.3,0.90909094,0.26461133,0.25028107
37,0.9,0.3,0.90909094,0.25028107,0.28556815
27,0.9,0.3,0.90909094,0.28556815,0.3968585
50,0.9,0.3,0.90909094,0.3968585,0.17937355
51,0.9,0.3,0.90909094,0.17937355,0.16835532
49,0.9,0.3,0.90909094,0.16835532,0.19341503
57,0.9,0.3,0.90909094,0.19341503,0.1365985
27,0.9,0.3,0.90909094,0.1365985,0.39132002
27,0.9,0.3,0.90909094,0.39132002,0.39804852
26,0.9,0.3,0.90909094,0.39804852,0.3882744
38,0.9,0.3,0.90909094,0.3882744,0.278637
33,0.9,0.3,0.90909094,0.278637,0.32799768
35,0.9,0.3,0.90909094,0.32799768,0.2977608
23,0.9,0.3,0.90909094,0.2977608,0.4349575
39,0.9,0.3,0.90909094,0.4349575,0.27510563
37,0.9,0.3,0.90909094,0.27510563,0.29543337
44,0.9,0.3,0.90909094,0.29543337,0.22680572
69,0.9,0.3,0.90909094,0.22680572,0.096907474
58,0.9,0.3,0.90909094,0.096907474,0.12613082
36,0.9,0.3,0.90909094,0.12613082,0.29048443
53,0.9,0.3,0.90909094,0.29048443,0.16159981
25,0.9,0.3,0.90909094,0.16159981,0.4112845
43,0.9,0.3,0.90909094,0.4112845,0.2313359
48,0.9,0.3,0.90909094,0.2313359,0.19959313
31,0.9,0.3,0.90909094,0.19959313,0.35338923
25,0.9,0.3,0.90909094,0.35338923,0.41306183
23,0.9,0.3,0.90909094,0.41306183,0.4278841
34,0.9,0.3,0.90909094,0.4278841,0.30602854
15,0.9,0.3,0.90909094,0.30602854,0.52392584
59,0.9,0.3,0.90909094,0.52392584,0.13375787
19,0.9,0.3,0.90909094,0.13375787,0.4809612
68,0.9,0.3,0.90909094,0.4809612,0.077086546
28,0.9,0.3,0.9090909,0.077086546,0.41626236
57,0.9,0.3,0.90909094,0.41626236,0.14359693
49,0.9,0.3,0.90909094,0.14359693,0.19180182
43,0.9,0.3,0.90909094,0.19180182,0.24522306
42,0.9,0.3,0.90909094,0.24522306,0.24060725
32,0.9,0.3,0.90909094,0.24060725,0.33792117
41,0.9,0.3,0.90909094,0.33792117,0.2574235
41,0.9,0.3,0.90909094,0.2574235,0.25344208
6,0.9,0.3,0.90909094,0.25344208,0.599413
50,0.9,0.3,0.90909094,0.599413,0.17754939
49,0.9,0.3,0.90909094,0.17754939,0.18580267
14,0.9,0.3,0.90909094,0.18580267,0.5359949
28,0.9,0.3,0.90909094,0.5359949,0.3902634
51,0.9,0.3,0.90909094,0.3902634,0.16913804
52,0.9,0.3,0.90909094,0.16913804,0.15839793
48,0.9,0.3,0.90909094,0.15839793,0.19273515
29,0.9,0.3,0.90909094,0.19273515,0.3209473
39,0.9,0.3,0.90909094,0.3209473,0.28780708
29,0.9,0.3,0.90909094,0.28780708,0.38130015
27,0.9,0.3,0.90909094,0.38130015,0.39250326
32,0.9,0.3,0.90909094,0.39250326,0.34547603
53,0.9,0.3,0.90909094,0.34547603,0.1654747
14,0.9,0.3,0.90909094,0.1654747,0.5414076
42,0.9,0.3,0.90909094,0.5414076,0.24004824
52,0.9,0.3,0.90909094,0.24004824,0.16609313
38,0.9,0.3,0.90909094,0.16609313,0.28181562
31,0.9,0.3,0.90909094,0.28181562,0.3522133
28,0.9,0.3,0.90909094,0.3522133,0.38537455
24,0.9,0.3,0.90909094,0.38537455,0.41569862
26,0.9,0.3,0.90909094,0.41569862,0.3939556
21,0.9,0.3,0.90909094,0.3939556,0.45758045
24,0.9,0.3,0.90909094,0.45758045,0.43126792
41,0.9,0.3,0.90909094,0.43126792,0.2566785
38,0.9,0.3,0.90909094,0.2566785,0.28672352
26,0.9,0.3,0.90909094,0.28672352,0.3974289
19,0.9,0.3,0.90909094,0.3974289,0.4855149
26,0.9,0.3,0.90909094,0.4855149,0.4071548
51,0.9,0.3,0.90909094,0.4071548,0.18421827
35,0.9,0.3,0.90909094,0.18421827,0.30433536
42,0.9,0.3,0.90909094,0.30433536,0.25372067
27,0.9,0.3,0.90909094,0.25372067,0.396561
13,0.9,0.3,0.90909094,0.396561,0.5368505
56,0.9,0.3,0.90909094,0.5368505,0.14973377
26,0.9,0.3,0.90909094,0.14973377,0.4031107
48,0.9,0.3,0.90909094,0.4031107,0.2103063
25,0.9,0.3,0.90909094,0.2103063,0.41309467
15,0.9,0.3,0.90909094,0.41309467,0.51727295
28,0.9,0.3,0.90909094,0.51727295,0.39139107
36,0.9,0.3,0.90909094,0.39139107,0.2958714
21,0.9,0.3,0.90909094,0.2958714,0.44557813
52,0.9,0.3,0.90909094,0.44557813,0.14911413
38,0.9,0.3,0.90909094,0.14911413,0.28482908
27,0.9,0.3,0.90909094,0.28482908,0.38296834
40,0.9,0.3,0.90909094,0.38296834,0.2684299
27,0.9,0.3,0.90909094,0.2684299,0.39572638
52,0.9,0.3,0.90909094,0.39572638,0.16401303
26,0.9,0.3,0.90909094,0.16401303,0.40082034
43,0.9,0.3,0.90909094,0.40082034,0.22948943
40,0.9,0.3,0.90909094,0.22948943,0.2606734
38,0.9,0.3,0.90909094,0.2606734,0.26106396
40,0.9,0.3,0.90909094,0.26106396,0.24774647
34,0.9,0.3,0.90909094,0.24774647,0.3142146
66,0.9,0.3,0.90909094,0.3142146,0.085812934
32,0.9,0.3,0.909091,0.085812934,0.33051178
40,0.9,0.3,0.909091,0.33051178,0.2718673
11,0.9,0.3,0.909091,0.2718673,0.5631123
44,0.9,0.3,0.909091,0.5631123,0.22928871
36,0.9,0.3,0.909091,0.22928871,0.2998352
32,0.9,0.3,0.909091,0.2998352,0.33918732
51,0.9,0.3,0.909091,0.33918732,0.18909639
25,0.9,0.3,0.909091,0.18909639,0.41771206
45,0.9,0.3,0.909091,0.41771206,0.2007042
40,0.9,0.3,0.909091,0.2007042,0.266856
45,0.9,0.3,0.909091,0.266856,0.21429695
41,0.9,0.3,0.909091,0.21429695,0.2470771
24,0.9,0.3,0.909091,0.2470771,0.41803157
30,0.9,0.3,0.909091,0.41803157,0.37284705
46,0.9,0.3,0.909091,0.37284705,0.18355033
34,0.9,0.3,0.909091,0.18355033,0.27641144
18,0.9,0.3,0.909091,0.27641144,0.4806341
33,0.9,0.3,0.909091,0.4806341,0.37369576
45,0.9,0.3,0.909091,0.37369576,0.21989506
35,0.9,0.3,0.909091,0.21989506,0.3001056
8,0.9,0.3,0.909091,0.3001056,0.60010856
42,0.9,0.3,0.909091,0.60010856,0.2410268
57,0.9,0.3,0.909091,0.2410268,0.13921222
36,0.9,0.3,0.909091,0.13921222,0.2986132
20,0.9,0.3,0.909091,0.2986132,0.4672977
28,0.9,0.3,0.909091,0.4672977,0.3985662
41,0.9,0.3,0.909091,0.3985662,0.24312839
46,0.9,0.3,0.909091,0.24312839,0.20728528
30,0.9,0.3,0.909091,0.20728528,0.35516042
52,0.9,0.3,0.909091,0.35516042,0.17675048
41,0.9,0.3,0.909091,0.17675048,0.24875672
57,0.9,0.3,0.909091,0.24875672,0.1369748
25,0.9,0.3,0.909091,0.1369748,0.416901
45,0.9,0.3,0.909091,0.416901,0.20540164
44,0.9,0.3,0.909091,0.20540164,0.2382753
46,0.9,0.3,0.909091,0.2382753,0.21536681
28,0.9,0.3,0.909091,0.21536681,0.37256312
96,0.6,0.9,0.909091,0.37256312,0.030316288
35,0.9,0.9,0.90909094,0.030316288,0.3589111
116,0.6,0.9,0.909091,0.3589111,0.009884232
91,0.6,0.9,0.909091,0.009884232,0.041308492
106,0.6,0.9,0.90909106,0.041308492,0.01695404
131,0.9,0.9,0.90909106,0.01695404,0.007132192
156,0.9,0.9,0.909091,0.007132192,0.0016805625
161,0.9,0.9,0.90909106,0.0016805625,0.0014704654
169,0.9,0.9,0.9090911,0.0014704654,0.0014973867
121,0.6,0.9,0.9090911,0.0014973867,0.008355099
134,0.9,0.9,0.9090912,0.008355099,0.005817626
32,0.9,0.9,0.9090912,0.005817626,0.39076868
158,0.9,0.9,0.9090912,0.39076868,0.0015069161
81,0.3,0.9,0.9090912,0.0015069161,0.03988293
115,0.6,0.9,0.90909123,0.03988293,0.011265351
164,0.9,0.9,0.90909123,0.011265351,0.0016416954
100,0.6,0.9,0.90909123,0.0016416954,0.020677114
111,0.6,0.9,0.90909123,0.020677114,0.01242365
45,0.9,0.9,0.90909123,0.01242365,0.2665869
115,0.6,0.9,0.90909123,0.2665869,0.010747795
117,0.6,0.9,0.9090912,0.010747795,0.010585655
41,0.9,0.9,0.9090913,0.010585655,0.29996976
109,0.6,0.9,0.90909123,0.29996976,0.011879002
157,0.9,0.9,0.90909123,0.011879002,0.0019980588
95,0.6,0.9,0.90909135,0.0019980588,0.028877046
134,0.9,0.9,0.9090914,0.028877046,0.004820865
120,0.6,0.9,0.9090914,0.004820865,0.0072216787
118,0.6,0.9,0.9090914,0.0072216787,0.008795997
85,0.3,0.9,0.9090915,0.008795997,0.02882668
60,0.3,0.9,0.90909153,0.02882668,0.09943235
105,0.6,0.9,0.90909153,0.09943235,0.014761504
147,0.9,0.9,0.9090915,0.014761504,0.002800128
179,0.9,0.9,0.90909153,0.002800128,0.000707871
134,0.9,0.9,0.90909153,0.000707871,0.005108778
93,0.6,0.9,0.9090915,0.005108778,0.023238884
133,0.9,0.9,0.9090915,0.023238884,0.0055780737
61,0.3,0.9,0.9090915,0.0055780737,0.08484482
93,0.6,0.9,0.90909153,0.08484482,0.025363425
111,0.6,0.9,0.90909153,0.025363425,0.015709687
106,0.6,0.9,0.9090916,0.015709687,0.014369992
81,0.3,0.9,0.90909165,0.014369992,0.03843645
142,0.9,0.9,0.90909165,0.03843645,0.0007659599
61,0.3,0.9,0.9090916,0.0007659599,0.09454095
104,0.6,0.9,0.90909165,0.09454095,0.012954317
142,0.9,0.9,0.9090916,0.012954317,0.0036684077
94,0.6,0.9,0.90909165,0.0036684077,0.024971768
108,0.6,0.9,0.9090916,0.024971768,0.014629549
87,0.3,0.9,0.9090917,0.014629549,0.030384425
143,0.9,0.9,0.9090917,0.030384425,0.0023400902
132,0.9,0.9,0.9090918,0.0023400902,0.0053616147
95,0.6,0.9,0.90909183,0.0053616147,0.023852365
107,0.6,0.9,0.90909183,0.023852365,0.014611865
160,0.9,0.9,0.9090919,0.014611865,0.0015142558
68,0.3,0.9,0.90909195,0.0015142558,0.074758105
163,0.9,0.9,0.90909195,0.074758105,0.001344254
107,0.6,0.9,0.9090919,0.001344254,0.014856996
139,0.9,0.9,0.90909195,0.014856996,0.0041235634
177,0.9,0.9,0.9090919,0.0041235634,0.0008939442
55,0.3,0.9,0.90909195,0.0008939442,0.11563434
114,0.6,0.9,0.90909195,0.11563434,0.012300734
157,0.9,0.9,0.9090919,0.012300734,0.0014721103
20,0.9,0.9,0.90909195,0.0014721103,0.5225511
86,0.3,0.9,0.90909195,0.5225511,0.032493778
95,0.6,0.9,0.90909195,0.032493778,0.028177226
70,0.3,0.9,0.90909207,0.028177226,0.055097092
52,0.3,0.9,0.90909207,0.055097092,0.13598382
108,0.6,0.9,0.90909207,0.13598382,0.013419143
80,0.3,0.9,0.90909207,0.013419143,0.037300948
45,0.9,0.9,0.9090921,0.037300948,0.26136833
103,0.6,0.9,0.9090921,0.26136833,0.015671981
141,0.9,0.9,0.9090921,0.015671981,0.0024787337
105,0.6,0.9,0.9090921,0.0024787337,0.013559075
82,0.3,0.9,0.90909207,0.013559075,0.033585165
92,0.6,0.9,0.90909207,0.033585165,0.029648554
140,0.9,0.9,0.9090922,0.029648554,0.0040749516
52,0.3,0.9,0.90909225,0.0040749516,0.13383788
118,0.6,0.9,0.90909225,0.13383788,0.009545987
96,0.6,0.9,0.90909225,0.009545987,0.02551723
178,0.9,0.9,0.90909225,0.02551723,0.0006839207
81,0.3,0.9,0.9090923,0.0006839207,0.036511358
29,0.9,0.9,0.90909225,0.036511358,0.4134921
168,0.9,0.9,0.9090923,0.4134921,0.0007427028
106,0.6,0.9,0.90909237,0.0007427028,0.016256118
92,0.6,0.9,0.90909237,0.016256118,0.024077412
150,0.9,0.9,0.9090924,0.024077412,0.0022502933
161,0.9,0.9,0.9090924,0.0022502933,0.0016390271
90,0.3,0.9,0.90909237,0.0016390271,0.025022358
50,0.3,0.9,0.9090924,0.025022358,0.1406184
120,0.6,0.9,0.9090925,0.1406184,0.007713204
127,0.6,0.9,0.9090925,0.007713204,0.006201904
99,0.6,0.9,0.9090925,0.006201904,0.020741206
41,0.9,0.9,0.9090925,0.020741206,0.29745016
74,0.3,0.9,0.9090925,0.29745016,0.05371557
106,0.6,0.9,0.9090925,0.05371557,0.01262829
105,0.6,0.9,0.9090924,0.01262829,0.014248583
1,0.9,0.9,0.9090925,0.014248583,0.76482826
86,0.3,0.9,0.9090925,0.76482826,0.02715854
90,0.3,0.9,0.9090924,0.02715854,0.028071567
33,0.9,0.9,0.9090924,0.028071567,0.39508444
133,0.9,0.9,0.9090925,0.39508444,0.004968561
160,0.9,0.9,0.9090924,0.004968561,0.0011628129
171,0.9,0.9,0.9090925,0.0011628129,0.00063761434
35,0.9,0.9,0.90909255,0.00063761434,0.36164832
134,0.9,0.9,0.9090925,0.36164832,0.0036824325
175,0.9,0.9,0.90909255,0.0036824325,0.00059629127
59,0.3,0.9,0.90909255,0.00059629127,0.09715253
132,0.9,0.9,0.9090925,0.09715253,0.0047630323
94,0.6,0.9,0.90909255,0.0047630323,0.023218315
89,0.3,0.9,0.90909255,0.023218315,0.023203215
72,0.3,0.9,0.90909255,0.023203215,0.05886985
73,0.3,0.9,0.90909255,0.05886985,0.05843676
156,0.9,0.9,0.9090926,0.05843676,0.0016344921
114,0.6,0.9,0.90909255,0.0016344921,0.009024913
69,0.3,0.9,0.90909255,0.009024913,0.072902404
121,0.6,0.9,0.9090926,0.072902404,0.0063947407
118,0.6,0.9,0.9090926,0.0063947407,0.0076033366
144,0.9,0.9,0.90909255,0.0076033366,0.0025848905
75,0.3,0.9,0.90909266,0.0025848905,0.053270645
96,0.6,0.9,0.90909266,0.053270645,0.020193715
113,0.6,0.9,0.9090927,0.020193715,0.010326218
88,0.3,0.9,0.9090927,0.010326218,0.027976856
94,0.6,0.9,0.9090927,0.027976856,0.028131418
149,0.9,0.9,0.9090927,0.028131418,0.0019644185
42,0.9,0.9,0.90909284,0.0019644185,0.26415995
16,0.9,0.9,0.90909284,0.26415995,0.55707645
106,0.6,0.9,0.90909284,0.55707645,0.015597749
2,0.9,0.9,0.90909284,0.015597749,0.7723393
155,0.9,0.9,0.90909284,0.7723393,0.0011501849
147,0.9,0.9,0.90909284,0.0011501849,0.0023484207
125,0.6,0.9,0.90909284,0.0023484207,0.0072767013
33,0.9,0.9,0.90909284,0.0072767013,0.39085004
154,0.9,0.9,0.90909284,0.39085004,0.0016811962
41,0.9,0.9,0.9090929,0.0016811962,0.2872772
125,0.6,0.9,0.9090929,0.2872772,0.0043990267
70,0.3,0.9,0.90909296,0.0043990267,0.06486412
72,0.3,0.9,0.90909296,0.06486412,0.062069748
63,0.3,0.9,0.90909296,0.062069748,0.09693607
145,0.9,0.9,0.9090929,0.09693607,0.0027216505
151,0.9,0.9,0.90909296,0.0027216505,0.001867942
20,0.9,0.9,0.90909296,0.001867942,0.52472943
109,0.6,0.9,0.9090929,0.52472943,0.014076102
130,0.6,0.9,0.9090929,0.014076102,0.0043775435
174,0.9,0.9,0.90909296,0.0043775435,0.0006742146
140,0.9,0.9,0.909093,0.0006742146,0.0028957906
119,0.6,0.9,0.909093,0.0028957906,0.0076049846
122,0.6,0.9,0.9090931,0.0076049846,0.0058049425
109,0.6,0.9,0.909093,0.0058049425,0.012231639
156,0.9,0.9,0.9090931,0.012231639,0.0016648584
153,0.9,0.9,0.9090931,0.0016648584,0.0018640708
106,0.6,0.9,0.9090931,0.0018640708,0.011532818
158,0.9,0.9,0.9090931,0.011532818,0.0014330688
85,0.3,0.9,0.909093,0.0014330688,0.033006564
