Time,Level,Mode,NewRate,Rate,Output
35,0.3,0.3,,0.096103896103896,
50,0.3,0.3,,0.04,
40,0.3,0.3,,0.072727272727273,
39,0.3,0.3,,0.076923076923077,
38,0.3,0.3,,0.08133971291866,
39,0.3,0.3,,0.076923076923077,
43,0.3,0.3,,0.061310782241015,
45,0.3,0.3,,0.054545454545455,
32,0.3,0.3,,0.113636363636364,
53,0.3,0.3,,0.032590051457976,
37,0.3,0.3,,0.085995085995086,
37,0.3,0.3,,0.085995085995086,
67,0.3,0.3,,0.006784260515604,
58,0.3,0.3,,0.021943573667712,
34,0.3,0.3,,0.101604278074866,
52,0.3,0.3,,0.034965034965035,
38,0.3,0.3,,0.08133971291866,
18,0.3,0.3,,0.272727272727273,
43,0.3,0.3,,0.061310782241015,
36,0.3,0.3,,0.090909090909091,
38,0.3,0.3,,0.08133971291866,
13,0.3,0.3,,0.412587412587413,
18,0.3,0.3,,0.272727272727273,
28,0.3,0.3,,0.142857142857143,
48,0.3,0.3,,0.045454545454546,
53,0.3,0.3,,0.032590051457976,
40,0.3,0.3,,0.072727272727273,
42,0.3,0.3,,0.064935064935065,
19,0.3,0.3,,0.253588516746411,
40,0.3,0.3,,0.072727272727273,
40,0.3,0.3,,0.072727272727273,
49,0.3,0.3,,0.042671614100186,
16,0.3,0.3,,0.318181818181818,
34,0.3,0.3,,0.101604278074866,
53,0.3,0.3,,0.032590051457976,
49,0.3,0.3,,0.042671614100186,
48,0.3,0.3,,0.045454545454546,
47,0.3,0.3,,0.048355899419729,
37,0.3,0.3,,0.085995085995086,
18,0.3,0.3,,0.272727272727273,
37,0.3,0.3,,0.085995085995086,
29,0.3,0.3,,0.134796238244514,
56,0.3,0.3,,0.025974025974026,
35,0.3,0.3,,0.096103896103896,
61,0.3,0.3,,0.016393442622951,
45,0.3,0.3,,0.054545454545455,
18,0.3,0.3,,0.272727272727273,
46,0.3,0.3,,0.051383399209486,
32,0.3,0.3,,0.113636363636364,
40,0.3,0.3,,0.072727272727273,
34,0.3,0.3,,0.101604278074866,
26,0.3,0.3,,0.160839160839161,
31,0.3,0.3,,0.120234604105572,
44,0.3,0.3,,0.057851239669422,
43,0.3,0.3,,0.061310782241015,
34,0.3,0.3,,0.101604278074866,
36,0.3,0.3,,0.090909090909091,
28,0.3,0.3,,0.142857142857143,
68,0.3,0.3,,0.005347593582888,
42,0.3,0.3,,0.064935064935065,
14,0.3,0.3,,0.376623376623377,
52,0.3,0.3,,0.034965034965035,
31,0.3,0.3,,0.120234604105572,
37,0.3,0.3,,0.085995085995086,
18,0.3,0.3,,0.272727272727273,
32,0.3,0.3,,0.113636363636364,
54,0.3,0.3,,0.03030303030303,
64,0.3,0.3,,0.011363636363636,
30,0.3,0.3,,0.127272727272727,
44,0.3,0.3,,0.057851239669422,
38,0.3,0.3,,0.08133971291866,
61,0.3,0.3,,0.016393442622951,
30,0.3,0.3,,0.127272727272727,
57,0.3,0.3,,0.023923444976077,
11,0.3,0.3,,0.504132231404959,
8,0.3,0.3,,0.727272727272727,
50,0.3,0.3,,0.04,
36,0.3,0.3,,0.090909090909091,
39,0.3,0.3,,0.076923076923077,
45,0.3,0.3,,0.054545454545455,
37,0.3,0.3,,0.085995085995086,
42,0.3,0.3,,0.064935064935065,
39,0.3,0.3,,0.076923076923077,
30,0.3,0.3,,0.127272727272727,
20,0.3,0.3,,0.236363636363636,
34,0.3,0.3,,0.101604278074866,
53,0.3,0.3,,0.032590051457976,
38,0.3,0.3,,0.08133971291866,
49,0.3,0.3,,0.042671614100186,
31,0.3,0.3,,0.120234604105572,
38,0.3,0.3,,0.08133971291866,
65,0.3,0.3,,0.00979020979021,
24,0.3,0.3,,0.181818181818182,
22,0.3,0.3,,0.206611570247934,
51,0.3,0.3,,0.037433155080214,
49,0.3,0.3,,0.042671614100186,
37,0.3,0.3,,0.085995085995086,
22,0.3,0.3,,0.206611570247934,
26,0.3,0.3,,0.160839160839161,
48,0.3,0.3,,0.045454545454546,
47,0.3,0.3,,0.048355899419729,
35,0.3,0.3,,0.096103896103896,
56,0.3,0.3,,0.025974025974026,
28,0.3,0.3,,0.142857142857143,
17,0.3,0.3,,0.294117647058824,
52,0.3,0.3,,0.034965034965035,
15,0.3,0.3,,0.345454545454545,
65,0.3,0.3,,0.00979020979021,
64,0.3,0.3,,0.011363636363636,
25,0.3,0.3,,0.170909090909091,
19,0.3,0.3,,0.253588516746411,
8,0.3,0.3,,0.727272727272727,
39,0.3,0.3,,0.076923076923077,
28,0.3,0.3,,0.142857142857143,
56,0.3,0.3,,0.025974025974026,
20,0.3,0.3,,0.236363636363636,
48,0.3,0.3,,0.045454545454546,
20,0.3,0.3,,0.236363636363636,
24,0.3,0.3,,0.181818181818182,
32,0.3,0.3,,0.113636363636364,
33,0.3,0.3,,0.107438016528926,
38,0.3,0.3,,0.08133971291866,
49,0.3,0.3,,0.042671614100186,
27,0.3,0.3,,0.151515151515152,
47,0.3,0.3,,0.048355899419729,
30,0.3,0.3,,0.127272727272727,
47,0.3,0.3,,0.048355899419729,
26,0.3,0.3,,0.160839160839161,
36,0.3,0.3,,0.090909090909091,
60,0.3,0.3,,0.018181818181818,
55,0.3,0.3,,0.028099173553719,
20,0.3,0.3,,0.236363636363636,
12,0.3,0.3,,0.454545454545454,
19,0.3,0.3,,0.253588516746411,
62,0.3,0.3,,0.014662756598241,
20,0.3,0.3,,0.236363636363636,
42,0.3,0.3,,0.064935064935065,
45,0.3,0.3,,0.054545454545455,
36,0.3,0.3,,0.090909090909091,
18,0.3,0.3,,0.272727272727273,
16,0.3,0.3,,0.318181818181818,
26,0.3,0.3,,0.160839160839161,
61,0.3,0.3,,0.016393442622951,
33,0.3,0.3,,0.107438016528926,
32,0.3,0.3,,0.113636363636364,
36,0.3,0.3,,0.090909090909091,
34,0.3,0.3,,0.101604278074866,
35,0.3,0.3,,0.096103896103896,
28,0.3,0.3,,0.142857142857143,
22,0.3,0.3,,0.206611570247934,
64,0.3,0.3,,0.011363636363636,
55,0.3,0.3,,0.028099173553719,
17,0.3,0.3,,0.294117647058824,
48,0.3,0.3,,0.045454545454546,
19,0.3,0.3,,0.253588516746411,
62,0.3,0.3,,0.014662756598241,
24,0.3,0.3,,0.181818181818182,
27,0.3,0.3,,0.151515151515152,
28,0.3,0.3,,0.142857142857143,
68,0.3,0.3,,0.005347593582888,
9,0.3,0.3,,0.636363636363636,
42,0.3,0.3,,0.064935064935065,
49,0.3,0.3,,0.042671614100186,
20,0.3,0.3,,0.236363636363636,
37,0.3,0.3,,0.085995085995086,
18,0.3,0.3,,0.272727272727273,
56,0.3,0.3,,0.025974025974026,
21,0.3,0.3,,0.220779220779221,
28,0.3,0.3,,0.142857142857143,
48,0.3,0.3,,0.045454545454546,
8,0.3,0.3,,0.727272727272727,
26,0.3,0.3,,0.160839160839161,
23,0.3,0.3,,0.193675889328063,
32,0.3,0.3,,0.113636363636364,
29,0.3,0.3,,0.134796238244514,
15,0.3,0.3,,0.345454545454545,
30,0.3,0.3,,0.127272727272727,
34,0.3,0.3,,0.101604278074866,
55,0.3,0.3,,0.028099173553719,
43,0.3,0.3,,0.061310782241015,
23,0.3,0.3,,0.193675889328063,
36,0.3,0.3,,0.090909090909091,
23,0.3,0.3,,0.193675889328063,
35,0.3,0.3,,0.096103896103896,
45,0.3,0.3,,0.054545454545455,
65,0.3,0.3,,0.00979020979021,
30,0.3,0.3,,0.127272727272727,
31,0.3,0.3,,0.120234604105572,
32,0.3,0.3,,0.113636363636364,
40,0.3,0.3,,0.072727272727273,
25,0.3,0.3,,0.170909090909091,
46,0.3,0.3,,0.051383399209486,
40,0.3,0.3,,0.072727272727273,
37,0.3,0.3,,0.085995085995086,
51,0.3,0.3,,0.037433155080214,
26,0.3,0.3,,0.160839160839161,
68,0.3,0.3,,0.005347593582888,
56,0.3,0.3,,0.025974025974026,
53,0.3,0.3,,0.032590051457976,
51,0.3,0.3,,0.037433155080214,
51,0.3,0.3,,0.037433155080214,
52,0.3,0.3,,0.034965034965035,
63,0.3,0.3,,0.012987012987013,
44,0.3,0.3,,0.057851239669422,
30,0.3,0.3,,0.127272727272727,
58,0.3,0.3,,0.021943573667712,
34,0.3,0.3,,0.101604278074866,
64,0.3,0.3,,0.011363636363636,
44,0.6,0.3,,0.057851239669422,
21,0.6,0.3,,0.220779220779221,
42,0.6,0.3,,0.064935064935065,
25,0.6,0.3,,0.170909090909091,
38,0.6,0.3,,0.08133971291866,
56,0.6,0.3,,0.025974025974026,
24,0.6,0.3,,0.181818181818182,
37,0.6,0.3,,0.085995085995086,
7,0.6,0.3,,0.844155844155844,
33,0.6,0.3,,0.107438016528926,
59,0.6,0.3,,0.020030816640986,
35,0.6,0.3,,0.096103896103896,
21,0.6,0.3,,0.220779220779221,
24,0.6,0.3,,0.181818181818182,
19,0.6,0.3,,0.253588516746411,
48,0.6,0.3,,0.045454545454546,
23,0.6,0.3,,0.193675889328063,
19,0.6,0.3,,0.253588516746411,
49,0.6,0.3,,0.042671614100186,
38,0.6,0.3,,0.08133971291866,
13,0.6,0.3,,0.412587412587413,
20,0.6,0.3,,0.236363636363636,
47,0.6,0.3,,0.048355899419729,
55,0.6,0.3,,0.028099173553719,
27,0.6,0.3,,0.151515151515152,
34,0.6,0.3,,0.101604278074866,
26,0.6,0.3,,0.160839160839161,
17,0.6,0.3,,0.294117647058824,
38,0.6,0.3,,0.08133971291866,
31,0.6,0.3,,0.120234604105572,
54,0.6,0.3,,0.03030303030303,
42,0.6,0.3,,0.064935064935065,
40,0.6,0.3,,0.072727272727273,
16,0.6,0.3,,0.318181818181818,
55,0.6,0.3,,0.028099173553719,
44,0.6,0.3,,0.057851239669422,
27,0.6,0.3,,0.151515151515152,
63,0.6,0.3,,0.012987012987013,
15,0.6,0.3,,0.345454545454545,
23,0.6,0.3,,0.193675889328063,
44,0.6,0.3,,0.057851239669422,
35,0.6,0.3,,0.096103896103896,
43,0.6,0.3,,0.061310782241015,
38,0.6,0.3,,0.08133971291866,
22,0.6,0.3,,0.206611570247934,
48,0.6,0.3,,0.045454545454546,
57,0.6,0.3,,0.023923444976077,
33,0.6,0.3,,0.107438016528926,
24,0.6,0.3,,0.181818181818182,
32,0.6,0.3,,0.113636363636364,
9,0.6,0.3,,0.636363636363636,
28,0.6,0.3,,0.142857142857143,
22,0.6,0.3,,0.206611570247934,
59,0.6,0.3,,0.020030816640986,
42,0.6,0.3,,0.064935064935065,
8,0.6,0.3,,0.727272727272727,
22,0.6,0.3,,0.206611570247934,
31,0.6,0.3,,0.120234604105572,
56,0.6,0.3,,0.025974025974026,
16,0.6,0.3,,0.318181818181818,
18,0.6,0.3,,0.272727272727273,
54,0.6,0.3,,0.03030303030303,
12,0.6,0.3,,0.454545454545454,
28,0.6,0.3,,0.142857142857143,
30,0.6,0.3,,0.127272727272727,
12,0.6,0.3,,0.454545454545454,
52,0.6,0.3,,0.034965034965035,
25,0.6,0.3,,0.170909090909091,
20,0.6,0.3,,0.236363636363636,
30,0.6,0.3,,0.127272727272727,
50,0.6,0.3,,0.04,
50,0.6,0.3,,0.04,
34,0.6,0.3,,0.101604278074866,
29,0.6,0.3,,0.134796238244514,
40,0.6,0.3,,0.072727272727273,
32,0.6,0.3,,0.113636363636364,
40,0.6,0.3,,0.072727272727273,
32,0.6,0.3,,0.113636363636364,
51,0.6,0.3,,0.037433155080214,
28,0.6,0.3,,0.142857142857143,
33,0.6,0.3,,0.107438016528926,
36,0.6,0.3,,0.090909090909091,
26,0.6,0.3,,0.160839160839161,
31,0.6,0.3,,0.120234604105572,
27,0.6,0.3,,0.151515151515152,
25,0.6,0.3,,0.170909090909091,
38,0.6,0.3,,0.08133971291866,
31,0.6,0.3,,0.120234604105572,
32,0.6,0.3,,0.113636363636364,
14,0.6,0.3,,0.376623376623377,
19,0.6,0.3,,0.253588516746411,
19,0.6,0.3,,0.253588516746411,
53,0.6,0.3,,0.032590051457976,
47,0.6,0.3,,0.048355899419729,
50,0.6,0.3,,0.04,
43,0.6,0.3,,0.061310782241015,
41,0.6,0.3,,0.068736141906874,
19,0.6,0.3,,0.253588516746411,
19,0.6,0.3,,0.253588516746411,
41,0.6,0.3,,0.068736141906874,
24,0.6,0.3,,0.181818181818182,
43,0.6,0.3,,0.061310782241015,
27,0.6,0.3,,0.151515151515152,
37,0.6,0.3,,0.085995085995086,
45,0.6,0.3,,0.054545454545455,
39,0.6,0.3,,0.076923076923077,
40,0.6,0.3,,0.072727272727273,
38,0.6,0.3,,0.08133971291866,
32,0.6,0.3,,0.113636363636364,
25,0.6,0.3,,0.170909090909091,
18,0.6,0.3,,0.272727272727273,
31,0.6,0.3,,0.120234604105572,
46,0.6,0.3,,0.051383399209486,
50,0.6,0.3,,0.04,
23,0.6,0.3,,0.193675889328063,
45,0.6,0.3,,0.054545454545455,
33,0.6,0.3,,0.107438016528926,
20,0.6,0.3,,0.236363636363636,
51,0.6,0.3,,0.037433155080214,
39,0.6,0.3,,0.076923076923077,
43,0.6,0.3,,0.061310782241015,
18,0.6,0.3,,0.272727272727273,
49,0.6,0.3,,0.042671614100186,
33,0.6,0.3,,0.107438016528926,
22,0.6,0.3,,0.206611570247934,
37,0.6,0.3,,0.085995085995086,
22,0.6,0.3,,0.206611570247934,
46,0.6,0.3,,0.051383399209486,
31,0.6,0.3,,0.120234604105572,
25,0.6,0.3,,0.170909090909091,
48,0.6,0.3,,0.045454545454546,
24,0.6,0.3,,0.181818181818182,
36,0.6,0.3,,0.090909090909091,
19,0.6,0.3,,0.253588516746411,
35,0.6,0.3,,0.096103896103896,
61,0.6,0.3,,0.016393442622951,
47,0.6,0.3,,0.048355899419729,
33,0.6,0.3,,0.107438016528926,
55,0.6,0.3,,0.028099173553719,
29,0.6,0.3,,0.134796238244514,
44,0.6,0.3,,0.057851239669422,
23,0.6,0.3,,0.193675889328063,
39,0.6,0.3,,0.076923076923077,
14,0.6,0.3,,0.376623376623377,
19,0.6,0.3,,0.253588516746411,
20,0.6,0.3,,0.236363636363636,
27,0.6,0.3,,0.151515151515152,
20,0.6,0.3,,0.236363636363636,
50,0.6,0.3,,0.04,
37,0.6,0.3,,0.085995085995086,
35,0.6,0.3,,0.096103896103896,
42,0.6,0.3,,0.064935064935065,
41,0.6,0.3,,0.068736141906874,
39,0.6,0.3,,0.076923076923077,
7,0.6,0.3,,0.844155844155844,
29,0.6,0.3,,0.134796238244514,
32,0.6,0.3,,0.113636363636364,
15,0.6,0.3,,0.345454545454545,
40,0.6,0.3,,0.072727272727273,
63,0.6,0.3,,0.012987012987013,
30,0.6,0.3,,0.127272727272727,
27,0.6,0.3,,0.151515151515152,
40,0.6,0.3,,0.072727272727273,
23,0.6,0.3,,0.193675889328063,
23,0.6,0.3,,0.193675889328063,
26,0.6,0.3,,0.160839160839161,
53,0.6,0.3,,0.032590051457976,
9,0.6,0.3,,0.636363636363636,
49,0.6,0.3,,0.042671614100186,
46,0.6,0.3,,0.051383399209486,
46,0.6,0.3,,0.051383399209486,
40,0.6,0.3,,0.072727272727273,
65,0.6,0.3,,0.00979020979021,
24,0.6,0.3,,0.181818181818182,
13,0.6,0.3,,0.412587412587413,
7,0.6,0.3,,0.844155844155844,
39,0.6,0.3,,0.076923076923077,
12,0.6,0.3,,0.454545454545454,
44,0.6,0.3,,0.057851239669422,
31,0.6,0.3,,0.120234604105572,
41,0.6,0.3,,0.068736141906874,
19,0.6,0.3,,0.253588516746411,
47,0.6,0.3,,0.048355899419729,
49,0.6,0.3,,0.042671614100186,
31,0.6,0.3,,0.120234604105572,
10,0.6,0.3,,0.563636363636364,
30,0.6,0.3,,0.127272727272727,
16,0.6,0.3,,0.318181818181818,
35,0.6,0.3,,0.096103896103896,
48,0.6,0.3,,0.045454545454546,
27,0.6,0.3,,0.151515151515152,
27,0.6,0.3,,0.151515151515152,
39,0.6,0.3,,0.076923076923077,
27,0.6,0.3,,0.151515151515152,
55,0.6,0.3,,0.028099173553719,
49,0.6,0.3,,0.042671614100186,
24,0.6,0.3,,0.181818181818182,
34,0.6,0.3,,0.101604278074866,
53,0.6,0.3,,0.032590051457976,
45,0.6,0.3,,0.054545454545455,
52,0.6,0.3,,0.034965034965035,
29,0.6,0.3,,0.134796238244514,
6,0.6,0.3,,1,
25,0.6,0.3,,0.170909090909091,
32,0.6,0.3,,0.113636363636364,
46,0.6,0.3,,0.051383399209486,
41,0.6,0.3,,0.068736141906874,
13,0.6,0.3,,0.412587412587413,
23,0.6,0.3,,0.193675889328063,
15,0.6,0.3,,0.345454545454545,
52,0.6,0.3,,0.034965034965035,
34,0.6,0.3,,0.101604278074866,
31,0.6,0.3,,0.120234604105572,
41,0.6,0.3,,0.068736141906874,
35,0.6,0.3,,0.096103896103896,
37,0.6,0.3,,0.085995085995086,
26,0.6,0.3,,0.160839160839161,
50,0.6,0.3,,0.04,
33,0.6,0.3,,0.107438016528926,
50,0.6,0.3,,0.04,
39,0.6,0.3,,0.076923076923077,
31,0.6,0.3,,0.120234604105572,
16,0.6,0.3,,0.318181818181818,
34,0.6,0.3,,0.101604278074866,
24,0.6,0.3,,0.181818181818182,
27,0.6,0.3,,0.151515151515152,
30,0.6,0.3,,0.127272727272727,
61,0.6,0.3,,0.016393442622951,
24,0.6,0.3,,0.181818181818182,
29,0.6,0.3,,0.134796238244514,
55,0.6,0.3,,0.028099173553719,
43,0.6,0.3,,0.061310782241015,
18,0.6,0.3,,0.272727272727273,
33,0.6,0.3,,0.107438016528926,
35,0.6,0.3,,0.096103896103896,
54,0.6,0.3,,0.03030303030303,
31,0.6,0.3,,0.120234604105572,
10,0.6,0.3,,0.563636363636364,
34,0.6,0.3,,0.101604278074866,
36,0.6,0.3,,0.090909090909091,
34,0.6,0.3,,0.101604278074866,
24,0.6,0.3,,0.181818181818182,
53,0.6,0.3,,0.032590051457976,
33,0.6,0.3,,0.107438016528926,
35,0.6,0.3,,0.096103896103896,
31,0.6,0.3,,0.120234604105572,
41,0.6,0.3,,0.068736141906874,
56,0.6,0.3,,0.025974025974026,
49,0.6,0.3,,0.042671614100186,
42,0.6,0.3,,0.064935064935065,
56,0.6,0.3,,0.025974025974026,
11,0.6,0.3,,0.504132231404959,
42,0.6,0.3,,0.064935064935065,
24,0.6,0.3,,0.181818181818182,
42,0.6,0.3,,0.064935064935065,
23,0.6,0.3,,0.193675889328063,
21,0.6,0.3,,0.220779220779221,
23,0.6,0.3,,0.193675889328063,
25,0.6,0.3,,0.170909090909091,
40,0.6,0.3,,0.072727272727273,
53,0.6,0.3,,0.032590051457976,
32,0.6,0.3,,0.113636363636364,
21,0.6,0.3,,0.220779220779221,
39,0.6,0.3,,0.076923076923077,
28,0.6,0.3,,0.142857142857143,
41,0.6,0.3,,0.068736141906874,
49,0.6,0.3,,0.042671614100186,
42,0.6,0.3,,0.064935064935065,
45,0.6,0.3,,0.054545454545455,
39,0.6,0.3,,0.076923076923077,
24,0.6,0.3,,0.181818181818182,
21,0.6,0.3,,0.220779220779221,
46,0.6,0.3,,0.051383399209486,
36,0.6,0.3,,0.090909090909091,
30,0.6,0.3,,0.127272727272727,
45,0.6,0.3,,0.054545454545455,
33,0.6,0.3,,0.107438016528926,
30,0.6,0.3,,0.127272727272727,
38,0.6,0.3,,0.08133971291866,
46,0.6,0.3,,0.051383399209486,
43,0.6,0.3,,0.061310782241015,
42,0.6,0.3,,0.064935064935065,
22,0.6,0.3,,0.206611570247934,
51,0.6,0.3,,0.037433155080214,
29,0.6,0.3,,0.134796238244514,
27,0.6,0.3,,0.151515151515152,
31,0.6,0.3,,0.120234604105572,
21,0.6,0.3,,0.220779220779221,
27,0.6,0.3,,0.151515151515152,
53,0.6,0.3,,0.032590051457976,
41,0.6,0.3,,0.068736141906874,
63,0.6,0.3,,0.012987012987013,
69,0.6,0.3,,0.00395256916996,
41,0.6,0.3,,0.068736141906874,
33,0.6,0.3,,0.107438016528926,
45,0.6,0.3,,0.054545454545455,
26,0.6,0.3,,0.160839160839161,
40,0.6,0.3,,0.072727272727273,
28,0.6,0.3,,0.142857142857143,
30,0.9,0.3,,0.127272727272727,
38,0.9,0.3,,0.08133971291866,
28,0.9,0.3,,0.142857142857143,
30,0.9,0.3,,0.127272727272727,
25,0.9,0.3,,0.170909090909091,
24,0.9,0.3,,0.181818181818182,
11,0.9,0.3,,0.504132231404959,
25,0.9,0.3,,0.170909090909091,
48,0.9,0.3,,0.045454545454546,
37,0.9,0.3,,0.085995085995086,
47,0.9,0.3,,0.048355899419729,
41,0.9,0.3,,0.068736141906874,
57,0.9,0.3,,0.023923444976077,
33,0.9,0.3,,0.107438016528926,
29,0.9,0.3,,0.134796238244514,
22,0.9,0.3,,0.206611570247934,
39,0.9,0.3,,0.076923076923077,
17,0.9,0.3,,0.294117647058824,
56,0.9,0.3,,0.025974025974026,
20,0.9,0.3,,0.236363636363636,
51,0.9,0.3,,0.037433155080214,
17,0.9,0.3,,0.294117647058824,
31,0.9,0.3,,0.120234604105572,
37,0.9,0.3,,0.085995085995086,
55,0.9,0.3,,0.028099173553719,
33,0.9,0.3,,0.107438016528926,
43,0.9,0.3,,0.061310782241015,
56,0.9,0.3,,0.025974025974026,
43,0.9,0.3,,0.061310782241015,
41,0.9,0.3,,0.068736141906874,
51,0.9,0.3,,0.037433155080214,
22,0.9,0.3,,0.206611570247934,
35,0.9,0.3,,0.096103896103896,
28,0.9,0.3,,0.142857142857143,
68,0.9,0.3,,0.005347593582888,
30,0.9,0.3,,0.127272727272727,
17,0.9,0.3,,0.294117647058824,
41,0.9,0.3,,0.068736141906874,
27,0.9,0.3,,0.151515151515152,
49,0.9,0.3,,0.042671614100186,
42,0.9,0.3,,0.064935064935065,
35,0.9,0.3,,0.096103896103896,
47,0.9,0.3,,0.048355899419729,
45,0.9,0.3,,0.054545454545455,
60,0.9,0.3,,0.018181818181818,
26,0.9,0.3,,0.160839160839161,
48,0.9,0.3,,0.045454545454546,
10,0.9,0.3,,0.563636363636364,
41,0.9,0.3,,0.068736141906874,
31,0.9,0.3,,0.120234604105572,
32,0.9,0.3,,0.113636363636364,
14,0.9,0.3,,0.376623376623377,
39,0.9,0.3,,0.076923076923077,
29,0.9,0.3,,0.134796238244514,
30,0.9,0.3,,0.127272727272727,
34,0.9,0.3,,0.101604278074866,
24,0.9,0.3,,0.181818181818182,
50,0.9,0.3,,0.04,
36,0.9,0.3,,0.090909090909091,
24,0.9,0.3,,0.181818181818182,
37,0.9,0.3,,0.085995085995086,
44,0.9,0.3,,0.057851239669422,
39,0.9,0.3,,0.076923076923077,
54,0.9,0.3,,0.03030303030303,
24,0.9,0.3,,0.181818181818182,
25,0.9,0.3,,0.170909090909091,
33,0.9,0.3,,0.107438016528926,
28,0.9,0.3,,0.142857142857143,
27,0.9,0.3,,0.151515151515152,
34,0.9,0.3,,0.101604278074866,
55,0.9,0.3,,0.028099173553719,
37,0.9,0.3,,0.085995085995086,
66,0.9,0.3,,0.008264462809917,
42,0.9,0.3,,0.064935064935065,
29,0.9,0.3,,0.134796238244514,
11,0.9,0.3,,0.504132231404959,
35,0.9,0.3,,0.096103896103896,
28,0.9,0.3,,0.142857142857143,
32,0.9,0.3,,0.113636363636364,
40,0.9,0.3,,0.072727272727273,
47,0.9,0.3,,0.048355899419729,
49,0.9,0.3,,0.042671614100186,
51,0.9,0.3,,0.037433155080214,
37,0.9,0.3,,0.085995085995086,
41,0.9,0.3,,0.068736141906874,
58,0.9,0.3,,0.021943573667712,
10,0.9,0.3,,0.563636363636364,
48,0.9,0.3,,0.045454545454546,
25,0.9,0.3,,0.170909090909091,
35,0.9,0.3,,0.096103896103896,
50,0.9,0.3,,0.04,
31,0.9,0.3,,0.120234604105572,
71,0.9,0.3,,0.001280409731114,
34,0.9,0.3,,0.101604278074866,
14,0.9,0.3,,0.376623376623377,
35,0.9,0.3,,0.096103896103896,
36,0.9,0.3,,0.090909090909091,
13,0.9,0.3,,0.412587412587413,
33,0.9,0.3,,0.107438016528926,
47,0.9,0.3,,0.048355899419729,
29,0.9,0.3,,0.134796238244514,
41,0.9,0.3,,0.068736141906874,
